,X,Y,Z,-40.53099688
58892,1115.29653,0.085644479,-149.1299654,
58893,1115.29653,0.086244963,-151.6130009,
58894,1115.29653,0.086845448,-154.1180727,
58895,1115.29653,0.087445932,-156.6450077,
58896,1115.29653,0.088046417,-159.1936338,
58897,1115.29653,0.088646901,-161.7637808,
58898,1115.29653,0.089247386,-164.3552798,
58899,1115.29653,0.08984787,-166.9679633,
58900,1115.29653,0.090448355,-169.6016652,
58901,1115.29653,0.091048839,-172.256221,
58902,1115.29653,0.091649324,-174.9314674,
58903,1115.29653,0.092249808,-177.6272427,
58904,1115.29653,0.092850293,-180.3433864,
58905,1115.29653,0.093450777,-183.0797394,
58906,1115.29653,0.094051262,-185.836144,
58907,1115.29653,0.094651746,-188.6124438,
58908,1115.29653,0.095252231,-191.4084836,
58909,1115.29653,0.095852715,-194.2241098,
58910,1115.29653,0.0964532,-197.0591697,
58911,1115.29653,0.097053684,-199.9135123,
58912,1115.29653,0.097654169,-202.7869875,
58913,1115.29653,0.098254653,-205.6794467,
58914,1115.29653,0.098855138,-208.5907425,
58915,1115.29653,0.099455622,-211.5207285,
58916,1115.29653,0.100056107,-214.4692599,
58917,1115.29653,0.100656591,-217.4361928,
58918,1115.29653,0.101257076,-220.4213845,
58919,1115.29653,0.10185756,-223.4246938,
58920,1115.29653,0.102458045,-226.4459802,
58921,1115.29653,0.103058529,-229.4851048,
58922,1115.29653,0.103659014,-232.5419296,
58923,1115.29653,0.104259498,-235.6163177,
58924,1115.29653,0.104859983,-238.7081334,
58925,1115.29653,0.105460467,-241.8172422,
58926,1115.29653,0.106060952,-244.9435106,
58927,1115.29653,0.106661436,-248.0868062,
58928,1115.29653,0.107261921,-251.2469976,
58929,1115.29653,0.107862405,-254.4239547,
58930,1115.29653,0.10846289,-257.6175482,
58931,1115.29653,0.109063374,-260.82765,
58932,1115.29653,0.109663859,-264.054133,
58933,1115.29653,0.110264343,-267.2968712,
58934,1115.29653,0.110864828,-270.5557394,
58935,1115.29653,0.111465312,-273.8306137,
58936,1115.29653,0.112065797,-277.1213709,
58937,1115.29653,0.112666281,-280.4278891,
58938,1115.29653,0.113266766,-283.7500472,
58939,1115.29653,0.11386725,-287.087725,
58940,1115.29653,0.114467735,-290.4408034,
58941,1115.29653,0.115068219,-293.8091642,
58942,1115.29653,0.115668704,-297.1926902,
58943,1115.29653,0.116269188,-300.5912651,
58944,1115.29653,0.116869673,-304.0047733,
58945,1115.29653,0.117470157,-307.4331006,
58946,1115.29653,0.118070642,-310.8761332,
58947,1115.29653,0.118671126,-314.3337586,
58948,1115.29653,0.119271611,-317.8058649,
58949,1115.29653,0.119872095,-321.2923413,
58950,1115.29653,0.12047258,-324.7930777,
58951,1115.29653,0.121073064,-328.307965,
58952,1115.29653,0.121673549,-331.8368948,
58953,1115.29653,0.122274033,-335.3797598,
58954,1115.29653,0.122874518,-338.9364532,
58955,1115.29653,0.123475002,-342.5068693,
58956,1115.29653,0.124075487,-346.0909033,
58957,1115.29653,0.124675971,-349.6884508,
58958,1115.29653,0.125276456,-353.2994086,
58959,1115.29653,0.12587694,-356.9236742,
58960,1115.29653,0.126477425,-360.5611459,
58961,1115.29653,0.127077909,-364.2117227,
58962,1115.29653,0.127678394,-367.8753044,
58963,1115.29653,0.128278878,-371.5517917,
58964,1115.29653,0.128879363,-375.241086,
58965,1115.29653,0.129479847,-378.9430893,
58966,1115.29653,0.130080332,-382.6577047,
58967,1115.29653,0.130680816,-386.3848357,
58968,1115.29653,0.131281301,-390.1243867,
58969,1115.29653,0.131881785,-393.8762628,
58970,1115.29653,0.13248227,-397.6403699,
58971,1115.29653,0.133082754,-401.4166145,
58972,1115.29653,0.133683239,-405.2049039,
58973,1115.29653,0.134283723,-409.0051461,
58974,1115.29653,0.134884208,-412.8172497,
58975,1115.29653,0.135484692,-416.6411241,
58976,1115.29653,0.136085177,-420.4766793,
58977,1115.29653,0.136685661,-424.3238262,
58978,1115.29653,0.137286146,-428.1824761,
58979,1115.29653,0.13788663,-432.052541,
58980,1115.29653,0.138487115,-435.9339338,
58981,1115.29653,0.139087599,-439.8265679,
58982,1115.29653,0.139688084,-443.7303572,
58983,1115.29653,0.140288568,-447.6452165,
58984,1115.29653,0.140889053,-451.5710611,
58985,1115.29653,0.141489537,-455.507807,
58986,1115.29653,0.142090022,-459.4553708,
58987,1115.29653,0.142690506,-463.4136696,
58988,1115.29653,0.143290991,-467.3826215,
58989,1115.29653,0.143891475,-471.3621447,
58990,1115.29653,0.14449196,-475.3521584,
58991,1115.29653,0.145092444,-479.3525822,
58992,1115.29653,0.145692929,-483.3633363,
58993,1115.29653,0.146293413,-487.3843417,
58994,1115.29653,0.146893898,-491.4155197,
58995,1115.29653,0.147494382,-495.4567923,
58996,1115.29653,0.148094867,-499.5080822,
58997,1115.29653,0.148695351,-503.5693124,
58998,1115.29653,0.149295836,-507.6404068,
58999,1115.29653,0.14989632,-511.7212896,
59000,1120.01721,0.00037568,-143.5920002,
59001,1120.01721,0.000976164,-139.7672724,
59002,1120.01721,0.001576649,-136.024782,
59003,1120.01721,0.002177133,-132.4063389,
59004,1120.01721,0.002777618,-128.9123047,
59005,1120.01721,0.003378102,-125.5334194,
59006,1120.01721,0.003978587,-122.2595839,
59007,1120.01721,0.004579071,-119.0821097,
59008,1120.01721,0.005179556,-115.9940357,
59009,1120.01721,0.00578004,-112.9899127,
59010,1120.01721,0.006380525,-110.0654891,
59011,1120.01721,0.006981009,-107.2174259,
59012,1120.01721,0.007581494,-104.4430689,
59013,1120.01721,0.008181978,-101.7402753,
59014,1120.01721,0.008782463,-99.10728423,
59015,1120.01721,0.009382947,-96.54262182,
59016,1120.01721,0.009983432,-94.04503021,
59017,1120.01721,0.010583916,-91.61341569,
59018,1120.01721,0.011184401,-89.24680999,
59019,1120.01721,0.011784885,-86.94434143,
59020,1120.01721,0.01238537,-84.70521334,
59021,1120.01721,0.012985854,-82.52868773,
59022,1120.01721,0.013586339,-80.41407298,
59023,1120.01721,0.014186823,-78.36071442,
59024,1120.01721,0.014787308,-76.36798714,
59025,1120.01721,0.015387792,-74.43529047,
59026,1120.01721,0.015988277,-72.56204366,
59027,1120.01721,0.016588761,-70.74768259,
59028,1120.01721,0.017189246,-68.99165719,
59029,1120.01721,0.01778973,-67.29342938,
59030,1120.01721,0.018390215,-65.65247152,
59031,1120.01721,0.018990699,-64.06826512,
59032,1120.01721,0.019591184,-62.54029986,
59033,1120.01721,0.020191668,-61.06807282,
59034,1120.01721,0.020792153,-59.65108782,
59035,1120.01721,0.021392637,-58.28885495,
59036,1120.01721,0.021993122,-56.98089013,
59037,1120.01721,0.022593606,-55.72671482,
59038,1120.01721,0.023194091,-54.52585575,
59039,1120.01721,0.023794575,-53.37784468,
59040,1120.01721,0.02439506,-52.28221824,
59041,1120.01721,0.024995544,-51.23851779,
59042,1120.01721,0.025596029,-50.24628929,
59043,1120.01721,0.026196513,-49.30508319,
59044,1120.01721,0.026796998,-48.41445436,
59045,1120.01721,0.027397482,-47.573962,
59046,1120.01721,0.027997967,-46.78316959,
59047,1120.01721,0.028598451,-46.0416448,
59048,1120.01721,0.029198936,-45.34895947,
59049,1120.01721,0.02979942,-44.70468955,
59050,1120.01721,0.030399905,-44.10841506,
59051,1120.01721,0.031000389,-43.55972002,
59052,1120.01721,0.031600874,-43.05819248,
59053,1120.01721,0.032201358,-42.60342438,
59054,1120.01721,0.032801843,-42.19501162,
59055,1120.01721,0.033402327,-41.83255394,
59056,1120.01721,0.034002812,-41.51565493,
59057,1120.01721,0.034603296,-41.24392199,
59058,1120.01721,0.035203781,-41.01696629,
59059,1120.01721,0.035804265,-40.83440272,
59060,1120.01721,0.03640475,-40.6958499,
59061,1120.01721,0.037005234,-40.6009301,
59062,1120.01721,0.037605719,-40.54926923,
59063,1120.01721,0.038206203,-40.54049679,
59064,1120.01721,0.038806688,-40.57424589,
59065,1120.01721,0.039407172,-40.65015311,
59066,1120.01721,0.040007657,-40.7678586,
59067,1120.01721,0.040608141,-40.92700592,
59068,1120.01721,0.041208626,-41.12724211,
59069,1120.01721,0.04180911,-41.36821757,
59070,1120.01721,0.042409595,-41.6495861,
59071,1120.01721,0.043010079,-41.97100482,
59072,1120.01721,0.043610564,-42.33213416,
59073,1120.01721,0.044211048,-42.7326378,
59074,1120.01721,0.044811533,-43.17218267,
59075,1120.01721,0.045412017,-43.6504389,
59076,1120.01721,0.046012502,-44.16707978,
59077,1120.01721,0.046612986,-44.72178174,
59078,1120.01721,0.047213471,-45.31422432,
59079,1120.01721,0.047813955,-45.94409013,
59080,1120.01721,0.04841444,-46.61106481,
59081,1120.01721,0.049014924,-47.31483702,
59082,1120.01721,0.049615409,-48.05509838,
59083,1120.01721,0.050215893,-48.83154346,
59084,1120.01721,0.050816378,-49.64386976,
59085,1120.01721,0.051416862,-50.49177763,
59086,1120.01721,0.052017347,-51.37497029,
59087,1120.01721,0.052617831,-52.29315378,
59088,1120.01721,0.053218316,-53.24603693,
59089,1120.01721,0.0538188,-54.23333131,
59090,1120.01721,0.054419285,-55.25475126,
59091,1120.01721,0.055019769,-56.31001377,
59092,1120.01721,0.055620254,-57.39883855,
59093,1120.01721,0.056220738,-58.52094791,
59094,1120.01721,0.056821223,-59.6760668,
59095,1120.01721,0.057421707,-60.86392275,
59096,1120.01721,0.058022192,-62.08424584,
59097,1120.01721,0.058622676,-63.33676868,
59098,1120.01721,0.059223161,-64.6212264,
59099,1120.01721,0.059823645,-65.93735657,
59100,1120.01721,0.06042413,-67.28489923,
59101,1120.01721,0.061024614,-68.66359685,
59102,1120.01721,0.061625099,-70.07319426,
59103,1120.01721,0.062225583,-71.5134387,
59104,1120.01721,0.062826068,-72.98407971,
59105,1120.01721,0.063426552,-74.48486918,
59106,1120.01721,0.064027037,-76.01556127,
59107,1120.01721,0.064627521,-77.57591242,
59108,1120.01721,0.065228006,-79.16568131,
59109,1120.01721,0.06582849,-80.78462883,
59110,1120.01721,0.066428975,-82.43251807,
59111,1120.01721,0.067029459,-84.10911428,
59112,1120.01721,0.067629944,-85.81418487,
59113,1120.01721,0.068230428,-87.54749936,
59114,1120.01721,0.068830913,-89.30882938,
59115,1120.01721,0.069431397,-91.09794863,
59116,1120.01721,0.070031882,-92.91463287,
59117,1120.01721,0.070632366,-94.75865988,
59118,1120.01721,0.071232851,-96.62980946,
59119,1120.01721,0.071833335,-98.5278634,
59120,1120.01721,0.07243382,-100.4526054,
59121,1120.01721,0.073034304,-102.4038213,
59122,1120.01721,0.073634789,-104.3812986,
59123,1120.01721,0.074235273,-106.3848269,
59124,1120.01721,0.074835758,-108.4141975,
59125,1120.01721,0.075436242,-110.4692038,
59126,1120.01721,0.076036727,-112.5496409,
59127,1120.01721,0.076637211,-114.6553057,
59128,1120.01721,0.077237696,-116.7859969,
59129,1120.01721,0.07783818,-118.9415152,
59130,1120.01721,0.078438665,-121.1216628,
59131,1120.01721,0.079039149,-123.3262437,
59132,1120.01721,0.079639634,-125.5550637,
59133,1120.01721,0.080240118,-127.8079304,
59134,1120.01721,0.080840603,-130.0846529,
59135,1120.01721,0.081441087,-132.385042,
59136,1120.01721,0.082041572,-134.7089103,
59137,1120.01721,0.082642056,-137.056072,
59138,1120.01721,0.083242541,-139.4263427,
59139,1120.01721,0.083843025,-141.81954,
59140,1120.01721,0.08444351,-144.2354827,
59141,1120.01721,0.085043994,-146.6739914,
59142,1120.01721,0.085644479,-149.1348881,
59143,1120.01721,0.086244963,-151.6179967,
59144,1120.01721,0.086845448,-154.1231421,
59145,1120.01721,0.087445932,-156.6501512,
59146,1120.01721,0.088046417,-159.1988519,
59147,1120.01721,0.088646901,-161.769074,
59148,1120.01721,0.089247386,-164.3606487,
59149,1120.01721,0.08984787,-166.9734083,
59150,1120.01721,0.090448355,-169.6071869,
59151,1120.01721,0.091048839,-172.26182,
59152,1120.01721,0.091649324,-174.9371442,
59153,1120.01721,0.092249808,-177.6329979,
59154,1120.01721,0.092850293,-180.3492204,
59155,1120.01721,0.093450777,-183.0856529,
59156,1120.01721,0.094051262,-185.8421375,
59157,1120.01721,0.094651746,-188.6185178,
59158,1120.01721,0.095252231,-191.4146388,
59159,1120.01721,0.095852715,-194.2303466,
59160,1120.01721,0.0964532,-197.0654889,
59161,1120.01721,0.097053684,-199.9199143,
59162,1120.01721,0.097654169,-202.7934729,
59163,1120.01721,0.098254653,-205.6860162,
59164,1120.01721,0.098855138,-208.5973965,
59165,1120.01721,0.099455622,-211.5274677,
59166,1120.01721,0.100056107,-214.4760849,
59167,1120.01721,0.100656591,-217.4431041,
59168,1120.01721,0.101257076,-220.4283828,
59169,1120.01721,0.10185756,-223.4317797,
59170,1120.01721,0.102458045,-226.4531543,
59171,1120.01721,0.103058529,-229.4923677,
59172,1120.01721,0.103659014,-232.5492818,
59173,1120.01721,0.104259498,-235.6237599,
59174,1120.01721,0.104859983,-238.7156662,
59175,1120.01721,0.105460467,-241.8248663,
59176,1120.01721,0.106060952,-244.9512265,
59177,1120.01721,0.106661436,-248.0946145,
59178,1120.01721,0.107261921,-251.2548991,
59179,1120.01721,0.107862405,-254.4319498,
59180,1120.01721,0.10846289,-257.6256377,
59181,1120.01721,0.109063374,-260.8358345,
59182,1120.01721,0.109663859,-264.0624131,
59183,1120.01721,0.110264343,-267.3052475,
59184,1120.01721,0.110864828,-270.5642126,
59185,1120.01721,0.111465312,-273.8391844,
59186,1120.01721,0.112065797,-277.1300398,
59187,1120.01721,0.112666281,-280.4366568,
59188,1120.01721,0.113266766,-283.7589143,
59189,1120.01721,0.11386725,-287.0966922,
59190,1120.01721,0.114467735,-290.4498714,
59191,1120.01721,0.115068219,-293.8183336,
59192,1120.01721,0.115668704,-297.2019616,
59193,1120.01721,0.116269188,-300.6006391,
59194,1120.01721,0.116869673,-304.0142507,
59195,1120.01721,0.117470157,-307.442682,
59196,1120.01721,0.118070642,-310.8858193,
59197,1120.01721,0.118671126,-314.34355,
59198,1120.01721,0.119271611,-317.8157623,
59199,1120.01721,0.119872095,-321.3023453,
59200,1120.01721,0.12047258,-324.803189,
59201,1120.01721,0.121073064,-328.3181842,
59202,1120.01721,0.121673549,-331.8472227,
59203,1120.01721,0.122274033,-335.3901969,
59204,1120.01721,0.122874518,-338.9470003,
59205,1120.01721,0.123475002,-342.5175271,
59206,1120.01721,0.124075487,-346.1016723,
59207,1120.01721,0.124675971,-349.6993318,
59208,1120.01721,0.125276456,-353.3104023,
59209,1120.01721,0.12587694,-356.9347812,
59210,1120.01721,0.126477425,-360.5723668,
59211,1120.01721,0.127077909,-364.2230583,
59212,1120.01721,0.127678394,-367.8867554,
59213,1120.01721,0.128278878,-371.5633587,
59214,1120.01721,0.128879363,-375.2527697,
59215,1120.01721,0.129479847,-378.9548904,
59216,1120.01721,0.130080332,-382.6696239,
59217,1120.01721,0.130680816,-386.3968736,
59218,1120.01721,0.131281301,-390.136544,
59219,1120.01721,0.131881785,-393.8885403,
59220,1120.01721,0.13248227,-397.6527682,
59221,1120.01721,0.133082754,-401.4291343,
59222,1120.01721,0.133683239,-405.2175459,
59223,1120.01721,0.134283723,-409.0179109,
59224,1120.01721,0.134884208,-412.830138,
59225,1120.01721,0.135484692,-416.6541367,
59226,1120.01721,0.136085177,-420.4898169,
59227,1120.01721,0.136685661,-424.3370894,
59228,1120.01721,0.137286146,-428.1958656,
59229,1120.01721,0.13788663,-432.0660575,
59230,1120.01721,0.138487115,-435.947578,
59231,1120.01721,0.139087599,-439.8403405,
59232,1120.01721,0.139688084,-443.7442589,
59233,1120.01721,0.140288568,-447.6592479,
59234,1120.01721,0.140889053,-451.585223,
59235,1120.01721,0.141489537,-455.5221001,
59236,1120.01721,0.142090022,-459.4697958,
59237,1120.01721,0.142690506,-463.4282272,
59238,1120.01721,0.143290991,-467.3973123,
59239,1120.01721,0.143891475,-471.3769695,
59240,1120.01721,0.14449196,-475.3671179,
59241,1120.01721,0.145092444,-479.367677,
59242,1120.01721,0.145692929,-483.3785672,
59243,1120.01721,0.146293413,-487.3997094,
59244,1120.01721,0.146893898,-491.4310248,
59245,1120.01721,0.147494382,-495.4724356,
59246,1120.01721,0.148094867,-499.5238644,
59247,1120.01721,0.148695351,-503.5852342,
59248,1120.01721,0.149295836,-507.6564689,
59249,1120.01721,0.14989632,-511.7374926,
59250,1124.737891,0.00037568,-143.5921994,
59251,1124.737891,0.000976164,-139.7676755,
59252,1124.737891,0.001576649,-136.0248925,
59253,1124.737891,0.002177133,-132.4058617,
59254,1124.737891,0.002777618,-128.9111432,
59255,1124.737891,0.003378102,-125.5315912,
59256,1124.737891,0.003978587,-122.2571607,
59257,1124.737891,0.004579071,-119.0791825,
59258,1124.737891,0.005179556,-115.9906973,
59259,1124.737891,0.00578004,-112.9862495,
59260,1124.737891,0.006380525,-110.0615776,
59261,1124.737891,0.006981009,-107.2133322,
59262,1124.737891,0.007581494,-104.438849,
59263,1124.737891,0.008181978,-101.735976,
59264,1124.737891,0.008782463,-99.10294462,
59265,1124.737891,0.009382947,-96.53827396,
59266,1124.737891,0.009983432,-94.04070047,
59267,1124.737891,0.010583916,-91.60912561,
59268,1124.737891,0.011184401,-89.24257704,
59269,1124.737891,0.011784885,-86.94017971,
59270,1124.737891,0.01238537,-84.70113412,
59271,1124.737891,0.012985854,-82.52469996,
59272,1124.737891,0.013586339,-80.41018365,
59273,1124.737891,0.014186823,-78.35692891,
59274,1124.737891,0.014787308,-76.3643095,
59275,1124.737891,0.015387792,-74.43172362,
59276,1124.737891,0.015988277,-72.55858963,
59277,1124.737891,0.016588761,-70.74434264,
59278,1124.737891,0.017189246,-68.98843195,
59279,1124.737891,0.01778973,-67.29031899,
59280,1124.737891,0.018390215,-65.64947567,
59281,1124.737891,0.018990699,-64.06538318,
59282,1124.737891,0.019591184,-62.53753093,
59283,1124.737891,0.020191668,-61.06541575,
59284,1124.737891,0.020792153,-59.64854131,
59285,1124.737891,0.021392637,-58.28641756,
59286,1124.737891,0.021993122,-56.97856031,
59287,1124.737891,0.022593606,-55.72449095,
59288,1124.737891,0.023194091,-54.52373614,
59289,1124.737891,0.023794575,-53.37582762,
59290,1124.737891,0.02439506,-52.28030199,
59291,1124.737891,0.024995544,-51.23670061,
59292,1124.737891,0.025596029,-50.24456943,
59293,1124.737891,0.026196513,-49.30345894,
59294,1124.737891,0.026796998,-48.41292401,
59295,1124.737891,0.027397482,-47.57252387,
59296,1124.737891,0.027997967,-46.78182203,
59297,1124.737891,0.028598451,-46.0403862,
59298,1124.737891,0.029198936,-45.34778826,
59299,1124.737891,0.02979942,-44.70360419,
